run,stage,id,true_label,verdict,score,threshold,fired_rules,blocked,action,correct,time_in,time_out,response_time_ms
15,email,gen_phish_013_convocation.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.765531314,6614.765742418,0.21110399939061608
15,email,gen_phish_014_sug.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.765751391,6614.765834719,0.08332800007337937
15,email,gen_phish_015_transcript.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.765837551,6614.765889905,0.05235400021774694
15,email,gen_phish_031_ict.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.765892135,6614.765949807,0.05767199945694301
15,email,gen_phish_032_bursary.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.765951991,6614.766001368,0.04937699941365281
15,email,gen_phish_033_security.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766003807,6614.766053809,0.05000200053473236
15,email,gen_phish_034_registrar.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766056129,6614.766135348,0.07921899941720767
15,email,gen_phish_035_examsoffice.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.766154174,6614.766256461,0.1022870001179399
15,email,gen_phish_036_scholarship.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766259213,6614.766314202,0.054989000091154594
15,email,gen_phish_037_hostel.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766316487,6614.7663713,0.05481300013343571
15,email,gen_phish_038_vc.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766373614,6614.766426174,0.05255999985820381
15,email,gen_phish_039_timetable.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766429187,6614.766500519,0.07133200051612221
15,email,gen_phish_040_ictupdate.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.766502944,6614.766700237,0.19729299947357504
15,email,gen_phish_041_library.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.76670641,6614.766768946,0.06253600076888688
15,email,gen_phish_042_survey.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766771152,6614.766863414,0.09226200018019881
15,email,gen_phish_043_convocation.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766865786,6614.766921391,0.055604999943170696
15,email,gen_phish_044_sug.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.766923764,6614.766964806,0.041041999793378636
15,email,gen_phish_045_transcript.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.76697766,6614.767031789,0.05412900009105215
15,url,http://crescentuniversity.edu.ng@crescentuni-verify-1.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.767034163,6614.767054118,0.019954999515903182
15,url,http://portal-crescentuni.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.767056668,6614.767068369,0.011701000403263606
15,url,https://crescent-uni-portal.xyz/docs/view?id=3,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.76707089,6614.767082475,0.011585000720515382
15,url,http://login.secure.crescent-id.cf/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.76708482,6614.767096776,0.011955999980273191
15,url,http://203.0.113.104:8443/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767099005,6614.767112444,0.013439000213111285
15,url,http://198.51.100.235/login/verify?id=6,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767115095,6614.767127935,0.01283999972656602
15,url,http://crescentuniversity.edu.ng@crescent-uni-verify-7.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.767130031,6614.76714092,0.010888999895541929
15,url,http://verify-crescent-uni-verify.work/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.767143126,6614.767155016,0.011890000678249635
15,url,https://crescentuni-portal.work/docs/view?id=9,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.767157258,6614.767169061,0.011802999324572738
15,url,http://login.secure.crescent-id.gq/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.767173203,6614.76718526,0.012056999366905075
15,url,http://198.51.100.192:9090/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767187728,6614.7672003,0.012571999832289293
15,url,http://203.0.113.193/login/verify?id=12,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.7672024,6614.767214632,0.012231999789946713
15,url,http://crescentuniversity.edu.ng@crescent-uni-verify-13.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.76721669,6614.767227484,0.01079399953596294
15,url,http://id-crescentuni-secure.xyz/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.76722959,6614.767241242,0.011651999557216186
15,url,https://crescent-portal.ga/docs/view?id=15,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.767243388,6614.767254201,0.010812999789777678
15,url,http://login.secure.crescent-uni-id.work/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.767256303,6614.767268798,0.012495000191847794
15,url,http://198.51.100.222:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767270902,6614.767283333,0.012430999959178735
15,url,http://198.51.100.204/login/verify?id=18,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767285945,6614.7672982,0.012255000001459848
15,url,http://crescentuniversity.edu.ng@crescent-uni-verify-19.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.767300316,6614.767311045,0.010728999768616632
15,url,http://id-crescentuni-login.top/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.767319812,6614.767332327,0.01251499998033978
15,url,https://crescentuni-portal.work/docs/view?id=21,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.767334492,6614.767346521,0.012028999663016293
15,url,http://login.secure.crescent-uni-id.gq/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.767348626,6614.767360383,0.011756999811041169
15,url,http://198.51.100.176:9090/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767362554,6614.767375061,0.012507000064942986
15,url,http://203.0.113.198/login/verify?id=24,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767377154,6614.767389422,0.012267999409232289
15,url,http://crescentuniversity.edu.ng@crescent-uni-verify-25.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.767391527,6614.767402262,0.01073500061465893
15,url,http://secure-crescentuni-portal.top/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.767404386,6614.767416105,0.011719000212906394
15,url,https://crescent-portal.work/docs/view?id=27,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.767418219,6614.767429771,0.01155199970526155
15,url,http://login.secure.crescent-id.gq/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.767431856,6614.767443469,0.011612999514909461
15,url,http://198.51.100.131:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767445685,6614.767458044,0.01235899981111288
15,url,http://203.0.113.217/login/verify?id=30,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767462227,6614.767474857,0.012630000128410757
15,url,http://crescentuniversity.edu.ng@crescent-uni-verify-31.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.767476983,6614.767487892,0.010908999684033915
15,url,http://id-crescent-uni-verify.ga/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.767490012,6614.767500903,0.010890999874391127
15,url,https://crescentuni-portal.ga/docs/view?id=33,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.767503034,6614.767513698,0.010664000001270324
15,url,http://login.secure.crescent-uni-id.tk/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.767515998,6614.767527056,0.01105800038203597
15,url,http://203.0.113.127:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767529494,6614.767544907,0.015413000255648512
15,url,http://203.0.113.226/login/verify?id=36,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767547171,6614.767559819,0.012647999938053545
15,url,http://crescentuniversity.edu.ng@crescentuni-verify-37.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.767561933,6614.767672698,0.11076499959017383
15,url,http://secure-crescent-verify.ml/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.76768377,6614.767704913,0.021142999685253017
15,url,https://crescent-portal.work/docs/view?id=39,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.767707472,6614.767721209,0.013736999790125992
15,url,http://login.secure.crescent-id.ga/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.767735168,6614.767749215,0.014046999240235891
15,url,http://203.0.113.244:9090/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767752426,6614.76776841,0.015984000128810294
15,url,http://203.0.113.137/login/verify?id=42,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767771093,6614.767785861,0.014768000255571678
15,url,http://crescentuniversity.edu.ng@crescent-uni-verify-43.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.7677885,6614.767801802,0.013301999388204422
15,url,http://login-crescentuni-alerts.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.76780827,6614.767822125,0.013854999451723415
15,url,https://crescent-uni-portal.gq/docs/view?id=45,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.76782481,6614.767838509,0.013699000191991217
15,url,http://login.secure.crescentuni-id.xyz/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.767841135,6614.767855236,0.014101000488153659
15,url,http://203.0.113.32:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767857934,6614.767873763,0.015829000403755344
15,url,http://198.51.100.88/login/verify?id=48,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.767876321,6614.767891498,0.015177000022958964
15,url,http://crescentuniversity.edu.ng@crescent-verify-49.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.767894021,6614.767907354,0.013333000424609054
15,url,http://id-crescent-uni-verify.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.767914373,6614.7679282,0.013826999747834634
15,url,https://portal.crescentuniversity.edu.ng/resource/1,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.76793082,6614.76794823,0.017409999600204173
15,url,https://drive.crescentuniversity.edu.ng/resource/2,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.767950859,6614.767966209,0.015350000467151403
15,url,https://portal.crescentuniversity.edu.ng/resource/3,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.76796901,6614.767983276,0.014266000107454602
15,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.767985708,6614.76800001,0.014301999726740178
15,url,https://drive.crescentuniversity.edu.ng/resource/5,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768002818,6614.768016779,0.013961000149720348
15,url,https://portal.crescentuniversity.edu.ng/resource/6,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768019663,6614.768034268,0.014604999705625232
15,url,https://library.crescentuniversity.edu.ng/resource/7,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768037162,6614.768051113,0.013951000255474355
15,url,https://www.wikipedia.org/wiki/Security,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768053701,6614.768069464,0.015763000192237087
15,url,https://mail.crescentuniversity.edu.ng/resource/9,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.76807205,6614.768087077,0.01502699979027966
15,url,https://registrar.crescentuniversity.edu.ng/resource/10,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768094219,6614.768109124,0.01490500017098384
15,url,https://bursary.crescentuniversity.edu.ng/resource/11,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.76811183,6614.768126831,0.015001000065240078
15,url,https://zoom.us/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.76812921,6614.768143293,0.01408300067851087
15,url,https://hostel.crescentuniversity.edu.ng/resource/13,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768145992,6614.768159678,0.013685999874724075
15,url,https://registrar.crescentuniversity.edu.ng/resource/14,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768162147,6614.768175702,0.01355499989585951
15,url,https://mail.crescentuniversity.edu.ng/resource/15,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768178124,6614.768193251,0.015127000551728997
15,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768195892,6614.76821111,0.015218000044114888
15,url,https://elearning.crescentuniversity.edu.ng/resource/17,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.76821403,6614.768227703,0.013672999557456933
15,url,https://elearning.crescentuniversity.edu.ng/resource/18,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768230152,6614.768243907,0.013755000509263482
15,url,https://hostel.crescentuniversity.edu.ng/resource/19,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768246256,6614.768259914,0.013658000170835294
15,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768268084,6614.768283938,0.01585400059411768
15,url,https://hostel.crescentuniversity.edu.ng/resource/21,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768286562,6614.768302036,0.015474000065296423
15,url,https://exams.crescentuniversity.edu.ng/resource/22,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768304685,6614.768319405,0.014719999853696208
15,url,https://registrar.crescentuniversity.edu.ng/resource/23,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768322204,6614.768336671,0.014467000255535822
15,url,https://www.wikipedia.org/wiki/Security,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.76833925,6614.76835406,0.01480999981140485
15,url,https://drive.crescentuniversity.edu.ng/resource/25,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768356715,6614.76837173,0.015014999917184468
15,url,https://exams.crescentuniversity.edu.ng/resource/26,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768374251,6614.768388551,0.014299999747890979
15,url,https://library.crescentuniversity.edu.ng/resource/27,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768391771,6614.768406512,0.014741000086360145
15,url,https://www.microsoft.com/en-us/security,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768409099,6614.768423613,0.014514000213239342
15,url,https://exams.crescentuniversity.edu.ng/resource/29,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.76842644,6614.768441362,0.014921999536454678
15,url,https://hostel.crescentuniversity.edu.ng/resource/30,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768444103,6614.768465407,0.021304000256350264
15,url,https://portal.crescentuniversity.edu.ng/resource/31,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768468355,6614.768482729,0.014374000784300733
15,url,https://zoom.us/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768485423,6614.768499877,0.01445399993826868
15,url,https://drive.crescentuniversity.edu.ng/resource/33,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768502595,6614.768518467,0.015871999494265765
15,url,https://portal.crescentuniversity.edu.ng/resource/34,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768521722,6614.768537952,0.016230000255745836
15,url,https://exams.crescentuniversity.edu.ng/resource/35,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768540576,6614.768600371,0.059794999287987594
15,url,https://zoom.us/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768675875,6614.768696009,0.02013400080613792
15,url,https://library.crescentuniversity.edu.ng/resource/37,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768699152,6614.768713578,0.014425999324885197
15,url,https://drive.crescentuniversity.edu.ng/resource/38,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768716987,6614.768730968,0.013981000847707037
15,url,https://registrar.crescentuniversity.edu.ng/resource/39,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.768733476,6614.768752732,0.019256000086897984
15,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768758829,6614.768773448,0.014618999557569623
15,landing_page,clean_baseline_portal.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768776533,6614.768788393,0.011860000086016953
15,landing_page,clean_variant_sso.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768791441,6614.76879992,0.008478999916405883
15,landing_page,phish_variant_cross_domain_post.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.768802615,6614.768811158,0.008543000149074942
15,landing_page,phish_variant_hidden_fields.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.768813739,6614.768822396,0.00865700076246867
15,landing_page,gen_clean_001.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768825587,6614.768834515,0.008928000170271844
15,landing_page,gen_clean_002.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768837078,6614.768849005,0.011927000741707161
15,landing_page,gen_clean_003.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768854355,6614.768866384,0.012028999663016293
15,landing_page,gen_clean_004.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768868957,6614.768876042,0.00708499919710448
15,landing_page,gen_clean_005.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768878061,6614.76888849,0.010429000212752726
15,landing_page,gen_clean_006.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.76889709,6614.76890584,0.008750000233703759
15,landing_page,gen_clean_007.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768908253,6614.768916037,0.007784000445099082
15,landing_page,gen_clean_008.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.768919028,6614.768926668,0.007640000148967374
15,landing_page,gen_phish_001.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.768929237,6614.76894339,0.014152999938232824
15,landing_page,gen_phish_002.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.768946874,6614.768956756,0.009882000085781328
15,landing_page,gen_phish_003.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.768959488,6614.768969088,0.009599999430065509
15,landing_page,gen_phish_004.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.768972112,6614.768980993,0.008881000212568324
15,landing_page,gen_phish_005.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.768983487,6614.768992283,0.00879600065673003
15,landing_page,gen_phish_006.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.768994987,6614.769004219,0.009231999683834147
15,landing_page,gen_phish_007.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.769007084,6614.769016064,0.00898000052984571
15,landing_page,gen_phish_008.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.769023523,6614.76903377,0.010246999408991542
16,email,gen_legit_016_ict.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769042525,6614.769155443,0.11291800001345109
16,email,gen_legit_017_bursary.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769158818,6614.769249375,0.09055700047611026
16,email,gen_legit_018_security.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769252245,6614.769350967,0.09872200007521315
16,email,gen_legit_019_registrar.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769353675,6614.769439407,0.08573200011596782
16,email,gen_legit_020_examsoffice.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769441489,6614.769618055,0.17656599993642885
16,email,gen_legit_021_scholarship.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769621947,6614.769697813,0.07586599986098008
16,email,gen_legit_022_hostel.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769700169,6614.769770551,0.07038199964881642
16,email,gen_legit_023_vc.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769772747,6614.769844713,0.0719659992682864
16,email,gen_legit_024_timetable.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769846941,6614.769912771,0.06583000049431575
16,email,gen_legit_025_ictupdate.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769925583,6614.769997149,0.07156599986046785
16,email,gen_legit_026_library.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.769999491,6614.770065032,0.06554100036737509
16,email,gen_legit_027_survey.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.77006712,6614.77014219,0.0750700000935467
16,email,gen_legit_028_convocation.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770144421,6614.770222177,0.07775599988235626
16,email,gen_legit_029_sug.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770224361,6614.770302322,0.07796099998813588
16,email,gen_legit_030_transcript.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770304537,6614.770381883,0.07734599967079703
16,email,gen_legit_046_ict.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770384902,6614.77050668,0.12177799999335548
16,email,gen_legit_047_bursary.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770510517,6614.770638954,0.12843700005760184
16,email,gen_legit_048_security.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770642194,6614.770721536,0.07934199948067544
16,email,gen_legit_049_registrar.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.77073332,6614.770818543,0.0852230004966259
16,email,gen_legit_050_examsoffice.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770823315,6614.770899955,0.07663999986107228
16,email,gen_legit_051_scholarship.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770902149,6614.770981851,0.07970200022100471
16,email,gen_legit_052_hostel.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.770984523,6614.771060954,0.07643099979759427
16,email,gen_legit_053_vc.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.771063271,6614.771137449,0.07417800043185707
16,email,gen_legit_054_timetable.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.771139802,6614.771225871,0.08606899973528925
16,email,gen_legit_055_ictupdate.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.77122886,6614.771304147,0.0752870000724215
16,email,gen_legit_056_library.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.771306689,6614.771384572,0.07788299990352243
16,email,gen_legit_057_survey.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.771387765,6614.771603232,0.21546700008912012
16,email,gen_legit_058_convocation.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.771609216,6614.771708623,0.09940700056176865
16,email,gen_legit_059_sug.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.771711578,6614.771812663,0.10108500009664567
16,email,gen_legit_060_transcript.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.771839602,6614.771926006,0.08640400028525619
16,email,gen_phish_001_ict.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.77192955,6614.772004324,0.07477399958588649
16,email,gen_phish_002_bursary.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772008714,6614.772068113,0.05939900074736215
16,email,gen_phish_003_security.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772071158,6614.772123075,0.051917000746470876
16,email,gen_phish_004_registrar.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772125692,6614.772187133,0.061441000070772134
16,email,gen_phish_005_examsoffice.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.772189437,6614.772242978,0.05354099994292483
16,email,gen_phish_006_scholarship.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772245209,6614.772300212,0.055002999943098985
16,email,gen_phish_007_hostel.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772305256,6614.772566174,0.26091799918503966
16,email,gen_phish_008_vc.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772577434,6614.772674086,0.09665200013841968
16,email,gen_phish_009_timetable.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772681073,6614.772763275,0.0822020001578494
16,email,gen_phish_010_ictupdate.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.772787723,6614.772865392,0.07766900034766877
16,email,gen_phish_011_library.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772871481,6614.772984009,0.11252799959038384
16,email,gen_phish_012_survey.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.772997848,6614.773076225,0.07837700013624271
16,email,gen_phish_013_convocation.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773080383,6614.773157018,0.07663500036869664
16,email,gen_phish_014_sug.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773161447,6614.773218926,0.05747899922425859
16,email,gen_phish_015_transcript.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.773222326,6614.77328837,0.06604400005016942
16,email,gen_phish_031_ict.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773292575,6614.773367406,0.0748310003473307
16,email,gen_phish_032_bursary.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773371586,6614.773550775,0.1791889999367413
16,email,gen_phish_033_security.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773556801,6614.773629626,0.07282499973371159
16,email,gen_phish_034_registrar.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773632871,6614.773727782,0.09491099990555085
16,email,gen_phish_035_examsoffice.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.773746714,6614.773868356,0.12164200052211527
16,email,gen_phish_036_scholarship.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773872825,6614.773939094,0.06626899994444102
16,email,gen_phish_037_hostel.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.773941833,6614.773998369,0.056535999647167046
16,email,gen_phish_038_vc.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.774001437,6614.774071892,0.07045500024105422
16,email,gen_phish_039_timetable.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.774076219,6614.774148047,0.07182800072769169
16,email,gen_phish_040_ictupdate.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.774152311,6614.774224149,0.07183799971244298
16,email,gen_phish_041_library.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.774227021,6614.774283568,0.05654699998558499
16,email,gen_phish_042_survey.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.774286916,6614.774540576,0.25365999954374274
16,email,gen_phish_043_convocation.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.774545953,6614.774610494,0.06454100002883933
16,email,gen_phish_044_sug.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.774612816,6614.774653754,0.040937999983725604
16,email,gen_phish_045_transcript.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.774674894,6614.774749545,0.07465100043191342
